APPAREL
SKU,Name,Type,Sex,Size,Sold,Unit % of Total,Comp,Avg. Price,Gross Rev,% of Total
JELROL-T10079-S,BEAUTIFULLY BROKEN SINGING TEE,T-Shirt,U,S,118,13%,0,$48.99,"$5,780.82",13%
JELROL-T10079-M,BEAUTIFULLY BROKEN SINGING TEE,T-Shirt,U,M,179,20%,0,$48.99,"$8,769.21",20%
JELROL-T10079-L,BEAUTIFULLY BROKEN SINGING TEE,T-Shirt,U,L,206,23%,0,$48.99,"$10,091.94",23%
JELROL-T10079-XL,BEAUTIFULLY BROKEN SINGING TEE,T-Shirt,U,XL,177,19%,0,$48.99,"$8,671.23",19%
JELROL-T10079-XXL,BEAUTIFULLY BROKEN SINGING TEE,T-Shirt,U,2XL,132,14%,0,$48.99,"$6,466.68",14%
JELROL-T10079-3XL,BEAUTIFULLY BROKEN SINGING TEE,T-Shirt,U,3XL,101,11%,0,$48.99,"$4,947.99",11%
SUBTOTAL,BEAUTIFULLY BROKEN SINGING TEE,T-Shirt,U,"",913,24%,0,$48.99,"$44,727.87",26%

JELROL-T10080-S,Beautifully Broken Face Tee,T-Shirt,U,S,101,13%,0,$48.99,"$4,947.99",13%
JELROL-T10080-M,Beautifully Broken Face Tee,T-Shirt,U,M,164,22%,0,$48.99,"$8,034.36",22%
JELROL-T10080-L,Beautifully Broken Face Tee,T-Shirt,U,L,169,22%,0,$48.99,"$8,279.31",22%
JELROL-T10080-XL,Beautifully Broken Face Tee,T-Shirt,U,XL,172,23%,0,$48.99,"$8,426.28",23%
JELROL-T10080-XXL,Beautifully Broken Face Tee,T-Shirt,U,2XL,99,13%,0,$48.99,"$4,850.01",13%
JELROL-T10080-3XL,Beautifully Broken Face Tee,T-Shirt,U,3XL,53,7%,0,$48.99,"$2,596.47",7%
SUBTOTAL,Beautifully Broken Face Tee,T-Shirt,U,"",758,20%,0,$48.99,"$37,134.42",21%

JELROL-T10081-S,DREAMS DONT DIE TEE,T-Shirt,U,S,120,21%,0,$48.99,"$5,878.80",21%
JELROL-T10081-M,DREAMS DONT DIE TEE,T-Shirt,U,M,127,22%,0,$48.99,"$6,221.73",22%
JELROL-T10081-L,DREAMS DONT DIE TEE,T-Shirt,U,L,121,21%,0,$48.99,"$5,927.79",21%
JELROL-T10081-XL,DREAMS DONT DIE TEE,T-Shirt,U,XL,134,23%,0,$48.99,"$6,564.66",23%
JELROL-T10081-XXL,DREAMS DONT DIE TEE,T-Shirt,U,2XL,82,14%,0,$48.99,"$4,017.18",14%
JELROL-T10081-3XL,DREAMS DONT DIE TEE,T-Shirt,U,3XL,0,0%,0,$0.00,$0.00,0%
SUBTOTAL,DREAMS DONT DIE TEE,T-Shirt,U,"",584,16%,0,$48.99,"$28,610.16",16%

JELROL-T10082-S,EAGLE TEE,T-Shirt,U,S,91,16%,0,$48.99,"$4,458.09",16%
JELROL-T10082-M,EAGLE TEE,T-Shirt,U,M,113,20%,0,$48.99,"$5,535.87",20%
JELROL-T10082-L,EAGLE TEE,T-Shirt,U,L,141,24%,0,$48.99,"$6,907.59",24%
JELROL-T10082-XL,EAGLE TEE,T-Shirt,U,XL,128,22%,0,$48.99,"$6,270.72",22%
JELROL-T10082-XXL,EAGLE TEE,T-Shirt,U,2XL,74,13%,0,$48.99,"$3,625.26",13%
JELROL-T10082-3XL,EAGLE TEE,T-Shirt,U,3XL,31,5%,0,$48.99,"$1,518.69",5%
SUBTOTAL,EAGLE TEE,T-Shirt,U,"",578,15%,0,$48.99,"$28,316.22",16%

JELROL-TOUR-T1014-S,I'm Not Okay Tee,T-Shirt,U,S,0,0%,0,$0.00,$0.00,0%
JELROL-TOUR-T1014-M,I'm Not Okay Tee,T-Shirt,U,M,0,0%,0,$0.00,$0.00,0%
JELROL-TOUR-T1014-L,I'm Not Okay Tee,T-Shirt,U,L,0,0%,0,$0.00,$0.00,0%
JELROL-TOUR-T1014-XL,I'm Not Okay Tee,T-Shirt,U,XL,0,0%,0,$0.00,$0.00,0%
JELROL-TOUR-T1014-XXL,I'm Not Okay Tee,T-Shirt,U,2XL,0,0%,0,$0.00,$0.00,0%
JELROL-TOUR-T1014-3XL,I'm Not Okay Tee,T-Shirt,U,3XL,0,0%,0,$0.00,$0.00,0%
SUBTOTAL,I'm Not Okay Tee,T-Shirt,U,"",0,0%,0,$0.00,$0.00,0%

JELROL-TOUR-HOOD1002-S,"BLACK, ANARCHY SKULL HOODIE 25'",Pullover Hoodie,"",S,17,13%,0,$107.57,"$1,828.69",13%
JELROL-TOUR-HOOD1002-M,"BLACK, ANARCHY SKULL HOODIE 25'",Pullover Hoodie,"",M,33,26%,0,$107.57,"$3,549.81",26%
JELROL-TOUR-HOOD1002-L,"BLACK, ANARCHY SKULL HOODIE 25'",Pullover Hoodie,"",L,24,19%,0,$107.57,"$2,581.68",19%
JELROL-TOUR-HOOD1002-XL,"BLACK, ANARCHY SKULL HOODIE 25'",Pullover Hoodie,"",XL,34,27%,0,$107.57,"$3,657.38",27%
JELROL-TOUR-HOOD1002-XXL,"BLACK, ANARCHY SKULL HOODIE 25'",Pullover Hoodie,"",2XL,19,15%,0,$107.57,"$2,043.83",15%
JELROL-TOUR-HOOD1002-3XL,"BLACK, ANARCHY SKULL HOODIE 25'",Pullover Hoodie,"",3XL,0,0%,0,$0.00,$0.00,0%
SUBTOTAL,"BLACK, ANARCHY SKULL HOODIE 25'",Pullover Hoodie,"","",127,3%,0,$107.57,"$13,661.39",8%

TOTAL APPAREL,"","","","",2960,79%,0,"","$152,450.06",88%


OTHER
